task_idx,task,as
31,resnet18,0.8759999871253967
30,resnet18,0.8614000082015991
29,resnet18,0.9002000093460083
28,resnet18,0.8876000046730042
27,resnet18,0.8809999823570251
26,resnet18,0.8687999844551086
25,resnet18,0.8907999992370605
24,resnet18,0.8694000244140625
23,resnet18,0.9074000120162964
22,resnet18,0.868399977684021
15,resnet18,0.8899999856948853
14,resnet18,0.8755999803543091
21,resnet18,0.8862000107765198
13,resnet18,0.8867999911308289
12,resnet18,0.8593999743461609
20,resnet18,0.8723999857902527
11,resnet18,0.8823999762535095
10,resnet18,0.8877999782562256
9,resnet18,0.875
19,resnet18,0.8651999831199646
8,resnet18,0.8759999871253967
7,resnet18,0.878000020980835
6,resnet18,0.8804000020027161
18,resnet18,0.8773999810218811
5,resnet18,0.8848000168800354
4,resnet18,0.8687999844551086
3,resnet18,0.8877999782562256
17,resnet18,0.8817999958992004
2,resnet18,0.8748000264167786
1,resnet18,0.8822000026702881
0,resnet18,0.8773999810218811
16,resnet18,0.8802000284194946
31,mlp,0.9380000233650208
30,mlp,0.9373999834060668
29,mlp,0.9366000294685364
28,mlp,0.9484000205993652
27,mlp,0.9409999847412108
26,mlp,0.9477999806404114
25,mlp,0.9332000017166138
24,mlp,0.929199993610382
23,mlp,0.9516000151634216
22,mlp,0.9387999773025512
21,mlp,0.944599986076355
20,mlp,0.9337999820709229
19,mlp,0.9417999982833862
18,mlp,0.9254000186920166
17,mlp,0.9355999827384948
16,mlp,0.9534000158309937
15,mlp,0.940400004386902
14,mlp,0.9616000056266784
13,mlp,0.9319999814033508
12,mlp,0.946399986743927
11,mlp,0.9563999772071838
10,mlp,0.9386000037193298
9,mlp,0.9327999949455258
8,mlp,0.9283999800682068
7,mlp,0.9391999840736388
6,mlp,0.9513999819755554
5,mlp,0.9312000274658204
4,mlp,0.9422000050544742
3,mlp,0.9383999705314636
2,mlp,0.9549999833106996
1,mlp,0.9467999935150146
0,mlp,0.9363999962806702
31,vit,0.8051999807357788
15,vit,0.6977999806404114
30,vit,0.7373999953269958
14,vit,0.6179999709129333
29,vit,0.7229999899864197
13,vit,0.6614000201225281
28,vit,0.6412000060081482
12,vit,0.7211999893188477
27,vit,0.7026000022888184
11,vit,0.7501999735832214
26,vit,0.6919999718666077
10,vit,0.6460000276565552
25,vit,0.7289999723434448
9,vit,0.6916000247001648
24,vit,0.7034000158309937
8,vit,0.7269999980926514
23,vit,0.6930000185966492
7,vit,0.7368000149726868
22,vit,0.7174000144004822
6,vit,0.7002000212669373
21,vit,0.7113999724388123
5,vit,0.7156000137329102
20,vit,0.7405999898910522
4,vit,0.7153999805450441
19,vit,0.6955999732017517
3,vit,0.7062000036239624
18,vit,0.6970000267028809
2,vit,0.6448000073432922
17,vit,0.6761999726295471
1,vit,0.6998000144958496
16,vit,0.7269999980926514
0,vit,0.6966000199317932
5,resnet18_d8,0.8835999965667725
6,resnet18_d8,0.9431999921798706
7,resnet18_d8,0.9233999848365784
4,resnet18_d8,0.920199990272522
3,resnet18_d8,0.9272000193595886
1,resnet18_d8,0.9309999942779541
2,resnet18_d8,0.9580000042915344
0,resnet18_d8,0.9639999866485596
